rayOrigin.x,rayOrigin.y,rayOrigin.z,dir.x,dir.y,dirr.z,finalPos.x,finalPos.y,finalPos.z
-0.02787041,120.0001,-0.02519811,-0.1787856,-0.04926211,0.982654,-32.69097,111.0002,179.5
0.005832596,119.9999,-0.02739429,-0.1843251,-0.04601402,0.9817876,-33.69943,111.5859,179.5
0.01240831,119.9998,-0.02767401,-0.1873457,-0.04321338,0.9813431,-34.26076,112.0943,179.5
0.03156668,119.9997,-0.02892148,-0.1902024,-0.04130837,0.9808755,-34.78103,112.439,179.5
0.03340447,119.9996,-0.02896373,-0.1906631,-0.03932511,0.9808675,-34.86382,112.8019,179.5
0.00428061,119.9999,-0.02715198,-0.1928563,-0.04169818,0.9803406,-35.31298,112.3638,179.5
-0.007640274,120,-0.0264388,-0.1950386,-0.04433026,0.9797932,-35.74436,111.8774,179.5
0.008989823,119.9998,-0.02746739,-0.1966243,-0.04401731,0.9794903,-36.02962,111.932,179.5
0.01913629,119.9997,-0.02806668,-0.1970101,-0.04346,0.9794378,-36.09224,112.0336,179.5
0.02243401,119.9997,-0.02826172,-0.1968216,-0.04264586,0.9795114,-36.05172,112.1834,179.5
0.02137946,119.9997,-0.02818926,-0.1963456,-0.04201015,0.9796344,-35.96099,112.3009,179.5
0.01846721,119.9997,-0.02800308,-0.1980134,-0.04068195,0.9793547,-36.27986,112.5422,179.5
0.01824255,119.9997,-0.02798886,-0.1990537,-0.03997091,0.9791731,-36.47756,112.6712,179.5
0.01860341,119.9997,-0.02801071,-0.1995042,-0.03951306,0.9791,-36.56253,112.7546,179.5
0.01263324,119.9997,-0.02757231,-0.200683,-0.039979,0.9788402,-36.79432,112.6672,179.5
0.007576523,119.9998,-0.02725273,-0.2018374,-0.04085171,0.9785667,-37.02139,112.5051,179.5
0.004938584,119.9998,-0.02708403,-0.2027132,-0.04170219,0.9783498,-37.19291,112.3475,179.5
0.004118348,119.9998,-0.02701973,-0.203192,-0.04236068,0.9782222,-37.28644,112.2256,179.5
0.005349411,119.9998,-0.02708946,-0.2034685,-0.04285428,0.9781432,-37.33898,112.1344,179.5
0.01171684,119.9997,-0.02746037,-0.2033271,-0.04217514,0.9782021,-37.3045,112.2594,179.5
0.01423717,119.9997,-0.02760842,-0.2031547,-0.04130987,0.9782748,-37.26759,112.4187,179.5
0.01508072,119.9997,-0.02764775,-0.2029821,-0.04104584,0.9783218,-37.2333,112.4675,179.5
0.01553671,119.9997,-0.02766924,-0.2027872,-0.040854,0.9783702,-37.19523,112.5031,179.5
0.01843414,119.9996,-0.02783542,-0.2027173,-0.04072658,0.97839,-37.17879,112.5266,179.5
0.01929686,119.9996,-0.02788768,-0.2028816,-0.04060252,0.9783611,-37.20919,112.5491,179.5
0.01944696,119.9996,-0.02789644,-0.2030832,-0.04051495,0.9783229,-37.2475,112.5649,179.5
0.01828891,119.9996,-0.02782608,-0.2031884,-0.04062009,0.9782968,-37.26893,112.5454,179.5
0.0171312,119.9997,-0.02774869,-0.2032526,-0.04162734,0.978241,-37.28398,112.3602,179.5
0.01599838,119.9997,-0.02767967,-0.2037673,-0.04252272,0.9780955,-37.38513,112.1947,179.5
0.01515559,119.9997,-0.02762897,-0.2042487,-0.04315523,0.9779673,-37.47923,112.0776,179.5
0.01526489,119.9997,-0.02763542,-0.2046363,-0.04369811,0.9778622,-37.55432,111.9771,179.5
0.01588217,119.9997,-0.02767667,-0.2049692,-0.04396033,0.9777807,-37.61796,111.9282,179.5
0.01693167,119.9997,-0.02774175,-0.2058572,-0.04418869,0.9775838,-37.78759,111.8847,179.5
0.01724164,119.9997,-0.02776721,-0.2063893,-0.04448093,0.9774584,-37.88987,111.8299,179.5
0.01721211,119.9997,-0.0277758,-0.2069202,-0.04470307,0.977336,-37.99216,111.7881,179.5
0.01671504,119.9997,-0.02774838,-0.2074527,-0.04484916,0.9772164,-38.09513,111.7603,179.5
0.0128537,119.9997,-0.02762779,-0.211333,-0.04530607,0.9763635,-38.84575,111.6691,179.5
0.01200671,119.9997,-0.02757027,-0.2209038,-0.04463776,0.9742736,-40.69353,111.7744,179.5
0.009347489,119.9997,-0.02746906,-0.2467805,-0.04944941,0.967809,-45.76816,110.8269,179.5
0.00843332,119.9997,-0.02748808,-0.2829186,-0.05151303,0.9577596,-53.02331,110.3438,179.5
0.01225028,119.9996,-0.02782114,-0.3230212,-0.05188194,0.9449686,-61.35625,110.1429,179.5
0.00986319,119.9996,-0.02768176,-0.3511336,-0.05395328,0.9347696,-67.42729,109.6376,179.5
0.008251892,119.9997,-0.02758763,-0.3698184,-0.05577791,0.9274282,-71.57961,109.2024,179.5
0.007773575,119.9997,-0.0275584,-0.3819839,-0.056819,0.9224207,-74.33644,108.9412,179.5
0.01104828,119.9996,-0.02776009,-0.3883862,-0.0574233,0.9197058,-75.80244,108.7905,179.5
0.01549713,119.9996,-0.0280363,-0.3955008,-0.05876631,0.9165837,-77.44985,108.4892,179.5
0.0168797,119.9996,-0.02812044,-0.3999327,-0.05925317,0.9146273,-78.48412,108.369,179.5
0.01727173,119.9995,-0.02814458,-0.4027495,-0.05935212,0.9133839,-79.14426,108.3337,179.5
0.01739322,119.9995,-0.02815183,-0.4035632,-0.05947363,0.9130168,-79.33597,108.3051,179.5
0.01768286,119.9995,-0.02816887,-0.4036309,-0.05943929,0.9129891,-79.3514,108.3115,179.5
0.01797232,119.9995,-0.02818648,-0.4035349,-0.05944259,0.9130313,-79.32859,108.3114,179.5
0.01840605,119.9995,-0.02821277,-0.4036842,-0.05926619,0.9129768,-79.36225,108.3454,179.5
0.01832578,119.9995,-0.0282077,-0.403779,-0.05940416,0.9129259,-79.38541,108.3176,179.5
0.01822432,119.9995,-0.02820187,-0.4035151,-0.05926882,0.9130514,-79.32269,108.3458,179.5
0.01806537,119.9995,-0.02819273,-0.4035189,-0.05923019,0.9130521,-79.32355,108.3535,179.5
0.01796269,119.9995,-0.02818665,-0.4033033,-0.05940824,0.9131359,-79.27397,108.3195,179.5
0.01788257,119.9995,-0.02818187,-0.4029301,-0.05949533,0.9132949,-79.18688,108.3044,179.5
0.01806252,119.9995,-0.02819283,-0.4026145,-0.05961404,0.9134264,-79.11328,108.2828,179.5
0.01797371,119.9995,-0.02818739,-0.4022489,-0.05987049,0.9135707,-79.02901,108.2342,179.5
0.01779024,119.9995,-0.02817632,-0.4018566,-0.06030858,0.9137145,-78.93967,108.15,179.5
0.01794131,119.9995,-0.0281857,-0.4017904,-0.06087068,0.9137064,-78.92722,108.0395,179.5
0.01800292,119.9995,-0.02818971,-0.4021398,-0.06131588,0.9135228,-79.01169,107.9496,179.5
0.01798621,119.9995,-0.02818865,-0.402229,-0.06160624,0.9134641,-79.03431,107.8917,179.5
0.01801204,119.9995,-0.02819013,-0.4021994,-0.06188803,0.913458,-79.029,107.8363,179.5
0.01803983,119.9995,-0.02819197,-0.4020778,-0.06210507,0.9134969,-79.00171,107.7941,179.5
0.01790869,119.9995,-0.02818395,-0.4022754,-0.06250859,0.9133823,-79.05061,107.7133,179.5
0.01800795,119.9995,-0.02818997,-0.4023197,-0.06312682,0.9133202,-79.06459,107.5909,179.5
0.01805272,119.9995,-0.02819325,-0.4024968,-0.06365415,0.9132056,-79.10928,107.4857,179.5
0.0178705,119.9995,-0.02818225,-0.4026156,-0.0641396,0.9131193,-79.1403,107.3891,179.5
0.01767122,119.9995,-0.02817009,-0.4029311,-0.0645564,0.9129508,-79.21714,107.3048,179.5
0.01799075,119.9995,-0.02818976,-0.4033634,-0.06491983,0.912734,-79.32067,107.2303,179.5
0.01801181,119.9995,-0.02819124,-0.4036151,-0.06520639,0.9126023,-79.38161,107.1721,179.5
0.01815228,119.9995,-0.02819986,-0.4042273,-0.06535914,0.9123204,-79.52648,107.138,179.5
0.01817078,119.9995,-0.02820114,-0.4047233,-0.06562855,0.9120811,-79.64496,107.0816,179.5
0.01820914,119.9995,-0.02820438,-0.4051076,-0.06578452,0.9118993,-79.73647,107.0483,179.5
0.01801743,119.9995,-0.0281935,-0.4053681,-0.06612978,0.9117585,-79.80026,106.9784,179.5
0.0179498,119.9995,-0.02818999,-0.4062081,-0.06653488,0.9113551,-80.00113,106.8928,179.5
0.01810225,119.9995,-0.02820043,-0.406661,-0.06690807,0.9111258,-80.11037,106.816,179.5
0.01815093,119.9995,-0.02820381,-0.4072151,-0.06740042,0.9108419,-80.24451,106.7148,179.5
0.01811548,119.9995,-0.02820226,-0.4076789,-0.0684188,0.9105585,-80.36097,106.5099,179.5
0.01826305,119.9995,-0.02821156,-0.4079284,-0.06904764,0.9103993,-80.42409,106.3835,179.5
0.01829337,119.9995,-0.02821631,-0.408179,-0.06965128,0.910241,-80.48746,106.2621,179.5
0.01826766,119.9995,-0.02821477,-0.408261,-0.07000653,0.9101769,-80.50934,106.1911,179.5
0.01824533,119.9995,-0.02821373,-0.4082034,-0.07061969,0.9101554,-80.49991,106.0698,179.5
0.01831862,119.9995,-0.02821869,-0.4088372,-0.07108056,0.909835,-80.65325,105.9739,179.5
0.01838464,119.9995,-0.02822284,-0.4092598,-0.07143215,0.9096174,-80.75589,105.9012,179.5
0.01846129,119.9995,-0.02822797,-0.4094861,-0.0716169,0.9095011,-80.81082,105.8629,179.5
0.01862322,119.9995,-0.02823882,-0.4095917,-0.07169991,0.909447,-80.83633,105.8457,179.5
0.01848949,119.9995,-0.02823078,-0.4096354,-0.07212556,0.9093937,-80.84981,105.7608,179.5
0.01844444,119.9995,-0.02822794,-0.4094259,-0.07209717,0.9094902,-80.79992,105.768,179.5
0.01827806,119.9995,-0.02822017,-0.4089995,-0.07216614,0.9096766,-80.69936,105.7573,179.5
0.01824977,119.9995,-0.02821857,-0.4086756,-0.07226948,0.9098139,-80.62328,105.739,179.5
0.01806844,119.9995,-0.02820795,-0.4087609,-0.07270759,0.9097407,-80.64679,105.6514,179.5
0.01791151,119.9995,-0.02819864,-0.4091424,-0.07287525,0.9095558,-80.73864,105.6154,179.5
0.01797874,119.9995,-0.02820282,-0.4098528,-0.07264205,0.9092546,-80.90559,105.6567,179.5
0.0181339,119.9995,-0.02821248,-0.409928,-0.07286406,0.9092029,-80.9249,105.612,179.5
0.01824626,119.9995,-0.02821953,-0.4102471,-0.07294403,0.9090525,-81.00121,105.5939,179.5
0.01824335,119.9995,-0.02821953,-0.4104963,-0.07274194,0.9089562,-81.05901,105.6322,179.5
0.01831561,119.9995,-0.02822412,-0.4107693,-0.07261012,0.9088435,-81.12292,105.6565,179.5
0.01865268,119.9995,-0.02824675,-0.4106207,-0.07246322,0.9089223,-81.0862,105.6868,179.5
0.01865143,119.9995,-0.0282477,-0.4105044,-0.07250918,0.9089712,-81.05887,105.6785,179.5
0.01868115,119.9995,-0.0282495,-0.4102663,-0.07249936,0.9090794,-81.00217,105.6821,179.5
0.01868167,119.9995,-0.02824957,-0.4101796,-0.07248262,0.9091199,-80.98143,105.686,179.5
0.01867796,119.9995,-0.02824945,-0.4100729,-0.0723457,0.9091789,-80.95512,105.714,179.5
0.01867407,119.9995,-0.02824928,-0.4099804,-0.07223922,0.9092292,-80.93237,105.7358,179.5
0.01866287,119.9995,-0.02824858,-0.4098397,-0.07225057,0.9092916,-80.89905,105.7346,179.5
0.01861397,119.9995,-0.02824538,-0.4096823,-0.07219166,0.9093673,-80.8613,105.7474,179.5
0.01848663,119.9995,-0.02823752,-0.4102784,-0.0721399,0.9091026,-81.0027,105.7535,179.5
0.01849435,119.9995,-0.02823804,-0.4106403,-0.07210062,0.9089423,-81.08846,105.7587,179.5
0.01830695,119.9995,-0.02822646,-0.4112884,-0.07206466,0.9086521,-81.24258,105.7613,179.5
0.01817548,119.9995,-0.02821842,-0.4117189,-0.07225534,0.9084419,-81.34658,105.7203,179.5
0.01837515,119.9995,-0.02823102,-0.4119999,-0.07251095,0.9082941,-81.41518,105.6674,179.5
0.01817282,119.9995,-0.02821999,-0.4123155,-0.07275662,0.9081312,-81.49238,105.6163,179.5
0.01816593,119.9995,-0.02821979,-0.4124811,-0.07284666,0.9080489,-81.53251,105.5972,179.5
0.0180892,119.9995,-0.02821549,-0.4126852,-0.07291299,0.9079508,-81.58176,105.5825,179.5
0.01823006,119.9995,-0.02822466,-0.4129842,-0.07381053,0.9077423,-81.6595,105.4017,179.5
0.01772641,119.9995,-0.02813466,-0.4027141,-0.07404195,0.9123263,-79.22861,105.4295,179.5
0.01321449,119.9996,-0.02778653,-0.3780549,-0.06864225,0.9232349,-73.50151,106.6518,179.5
0.00370401,119.9999,-0.02739388,-0.3372005,-0.06261413,0.9393483,-64.44175,108.0331,179.5
0.001653763,119.9998,-0.02694319,-0.3058064,-0.05989409,0.9502079,-57.77569,108.6837,179.5
-0.0006941987,119.9998,-0.02686687,-0.2825956,-0.0593977,0.9573984,-52.9917,108.8619,179.5
-0.002363113,119.9998,-0.02675223,-0.2697569,-0.05849743,0.96115,-50.38843,109.0735,179.5
0.0003702088,119.9998,-0.0269185,-0.2590725,-0.05794715,0.9641181,-48.24111,109.2096,179.5
0.004592285,119.9998,-0.02717166,-0.2503521,-0.05709013,0.9664702,-46.49969,109.395,179.5
0.02929633,119.9996,-0.02863812,-0.2466993,-0.05563176,0.967494,-45.74836,109.6765,179.5
0.03040859,119.9995,-0.02870447,-0.2440713,-0.05457522,0.9682204,-45.22561,109.8801,179.5
0.01498135,119.9997,-0.02779642,-0.2411223,-0.05444026,0.9689666,-44.65958,109.9131,179.5
0.01319341,119.9997,-0.02769394,-0.2385131,-0.0540962,0.9696314,-44.14761,109.9838,179.5
0.01335324,119.9997,-0.02770304,-0.2368375,-0.05392605,0.9700515,-43.81823,110.0196,179.5
0.01439262,119.9997,-0.02776407,-0.2358313,-0.05383862,0.9703015,-43.61974,110.0383,179.5
0.01604977,119.9997,-0.02785945,-0.2347078,-0.05366547,0.9705834,-43.39762,110.0732,179.5
0.01661656,119.9997,-0.0278909,-0.2338223,-0.05367958,0.9707964,-43.22379,110.0728,179.5
0.01711392,119.9997,-0.02791951,-0.2333012,-0.05365956,0.9709229,-43.1213,110.0778,179.5
0.01883504,119.9997,-0.0280141,-0.2318387,-0.05373327,0.9712691,-42.8339,110.0677,179.5
0.01949756,119.9997,-0.0280556,-0.2301047,-0.05393621,0.9716701,-42.49519,110.0343,179.5
0.02011031,119.9996,-0.02809119,-0.2289192,-0.05376975,0.9719592,-42.26297,110.068,179.5
0.02215369,119.9996,-0.02820294,-0.2275033,-0.05375495,0.9722925,-41.98502,110.0741,179.5
0.02262245,119.9996,-0.02823212,-0.2261838,-0.05378649,0.9725986,-41.72778,110.0714,179.5
0.02299887,119.9996,-0.0282556,-0.2251913,-0.05368141,0.9728346,-41.53411,110.0932,179.5
0.02063751,119.9997,-0.0281364,-0.2198872,-0.05376348,0.9740427,-40.50729,110.0904,179.5
0.01889659,119.9997,-0.02802434,-0.217948,-0.05379757,0.9744766,-40.13371,110.0885,179.5
0.01713374,119.9997,-0.02791394,-0.2155764,-0.05408264,0.9749882,-39.67769,110.0413,179.5
0.01449945,119.9997,-0.02775575,-0.2145092,-0.05464131,0.9751924,-39.47551,109.9405,179.5
0.01522646,119.9997,-0.02779672,-0.2134183,-0.05467798,0.9754297,-39.26441,109.9362,179.5
0.01504816,119.9997,-0.02772496,-0.2095692,-0.0539644,0.9763035,-38.52161,110.0764,179.5
-0.003362519,119.9999,-0.02674228,-0.1922406,-0.0534978,0.9798886,-35.22403,110.1985,179.5
-0.00812323,120,-0.0265222,-0.1608114,-0.05437136,0.9854864,-29.30321,110.0951,179.5
-0.02759747,120.0002,-0.02553444,-0.1036472,-0.0553465,0.993073,-18.7647,109.9947,179.5
-0.02895223,120.0001,-0.02521332,-0.07073814,-0.05843599,0.9957818,-12.78203,109.465,179.5
-0.02928935,120.0002,-0.02523352,-0.05106781,-0.06224951,0.9967533,-9.227114,108.7884,179.5
-0.02945366,120.0002,-0.02517818,-0.03652347,-0.0659638,0.9971533,-6.605055,108.1242,179.5
-0.02943767,120.0002,-0.02515176,-0.02714644,-0.06834929,0.997292,-4.91614,107.6964,179.5
-0.02925659,120.0002,-0.02515573,-0.01965532,-0.06996383,0.9973559,-3.567236,107.4066,179.5
-0.02926508,120.0001,-0.02512712,-0.01422561,-0.07093492,0.9973795,-2.589829,107.2321,179.5
0.02056596,119.9999,-0.02852396,-0.006278009,-0.07358997,0.9972689,-1.109602,106.7523,179.5
0.01450752,120,-0.02810666,-0.002003052,-0.07510477,0.9971737,-0.3461158,106.4783,179.5
0.01989119,119.9999,-0.02846065,0.001670141,-0.07656153,0.9970635,0.3206121,106.2145,179.5
0.01964173,119.9999,-0.0284368,0.004302657,-0.07725647,0.9970019,0.7944138,106.0885,179.5
0.01910046,119.9999,-0.02839656,0.006203791,-0.07758107,0.9969668,1.136246,106.0295,179.5
0.01982381,119.9999,-0.02844045,0.007498063,-0.07768531,0.9969497,1.370058,106.0105,179.5
0.01937796,119.9999,-0.02840264,0.008465916,-0.07788824,0.9969262,1.543936,105.9737,179.5
0.01859,119.9999,-0.02834151,0.009007834,-0.07807134,0.9969071,1.640769,105.9404,179.5
0.01609642,119.9999,-0.02816304,0.009473996,-0.07798781,0.9969093,1.722219,105.9555,179.5
0.0144904,119.9999,-0.02804363,0.009863079,-0.07797281,0.9969067,1.790684,105.9582,179.5
0.01323094,119.9999,-0.02795073,0.009653261,-0.0777446,0.9969265,1.751604,105.9996,179.5
0.01211446,119.9999,-0.0278671,0.009783541,-0.0778581,0.9969165,1.773965,105.979,179.5
0.01217368,119.9999,-0.02786644,0.009983028,-0.07805605,0.996899,1.80998,105.9431,179.5
0.0126972,119.9999,-0.02789784,0.01044578,-0.07854448,0.9968559,1.893921,105.8545,179.5
0.01391435,119.9999,-0.02797664,0.01096594,-0.07886607,0.9968249,1.988878,105.7962,179.5
0.01449048,119.9999,-0.02801447,0.01140019,-0.07902253,0.9968076,2.067699,105.7677,179.5
0.0147777,119.9999,-0.02803211,0.01232134,-0.07910915,0.9967898,2.233928,105.7519,179.5
0.01460176,119.9999,-0.02801653,0.01280808,-0.079143,0.996781,2.321437,105.7457,179.5
0.01406868,119.9999,-0.02797379,0.013168,-0.07918482,0.996773,2.385746,105.738,179.5
0.01329108,119.9999,-0.02791089,0.01357521,-0.07919336,0.9967669,2.458326,105.7364,179.5
0.01237189,119.9999,-0.02784807,0.01377596,-0.07935566,0.9967512,2.493601,105.7069,179.5
0.01227498,119.9999,-0.02784175,0.01402455,-0.07945651,0.9967397,2.538307,105.6886,179.5
0.01230655,119.9999,-0.02784085,0.01438785,-0.07963214,0.9967205,2.603826,105.6567,179.5
0.01286714,119.9999,-0.02787883,0.01467272,-0.07973763,0.9967079,2.655729,105.6375,179.5
0.01343018,119.9999,-0.02791835,0.01484943,-0.07980432,0.9966999,2.688145,105.6254,179.5
0.01377728,119.9999,-0.02794177,0.01510505,-0.07977953,0.9966981,2.73454,105.6298,179.5
0.0139489,119.9999,-0.02794753,0.01502495,-0.07988808,0.9966906,2.720305,105.6102,179.5
0.01378398,119.9999,-0.0279317,0.01550452,-0.08011474,0.9966651,2.806592,105.569,179.5
0.0136022,119.9999,-0.02791945,0.01570528,-0.08034425,0.9966434,2.842634,105.5273,179.5
0.0134987,119.9999,-0.02791155,0.01595273,-0.08068244,0.9966122,2.887195,105.4659,179.5
0.01357747,119.9999,-0.0279169,0.0161112,-0.08086641,0.9965947,2.915871,105.4325,179.5
0.01374153,119.9999,-0.02792809,0.01628209,-0.08091336,0.9965882,2.946838,105.424,179.5
0.01409738,119.9999,-0.02795238,0.01664163,-0.08072459,0.9965975,3.011935,105.4581,179.5
0.01400832,119.9999,-0.02795497,0.01689377,-0.08033191,0.996625,3.057183,105.5293,179.5
0.01378298,119.9999,-0.0279377,0.01703401,-0.08001675,0.996648,3.082148,105.5864,179.5
0.01340288,119.9999,-0.02791919,0.0175872,-0.07978694,0.9966568,3.181388,105.6279,179.5
0.01335234,119.9999,-0.02791356,0.01798965,-0.0796084,0.9966639,3.253808,105.6602,179.5
0.01326508,119.9999,-0.02791231,0.01825148,-0.07927639,0.9966856,3.300811,105.7203,179.5
0.0131544,119.9999,-0.02790843,0.01869914,-0.07891014,0.9967064,3.381266,105.7865,179.5
0.01329692,119.9999,-0.02792159,0.01908389,-0.07850646,0.9967309,3.450625,105.8596,179.5
0.01370511,119.9999,-0.02795073,0.01944758,-0.07817209,0.9967502,3.516474,105.9201,179.5
0.0141331,119.9999,-0.02798206,0.01985652,-0.07805358,0.9967514,3.590553,105.9415,179.5
0.01406392,119.9999,-0.02798026,0.02010284,-0.07792797,0.9967563,3.634831,105.9641,179.5
0.01407932,119.9999,-0.02798613,0.02015777,-0.07781345,0.9967641,3.644711,105.9849,179.5
0.03629831,119.9996,-0.02957367,0.01981625,-0.09360691,0.995412,3.610299,103.1169,179.5
0.03627178,119.9993,-0.02898454,0.02197013,-0.1212658,0.9923769,4.010846,98.06134,179.5
0.01214835,119.9992,-0.02723514,0.0184312,-0.1497902,0.988546,3.35939,92.79617,179.5
-0.02425096,119.9994,-0.0253931,0.009519422,-0.1809733,0.9834419,1.713501,86.96308,179.5
-0.02421864,119.9994,-0.02541104,0.003411565,-0.197809,0.9802347,0.6005936,83.77161,179.5
-0.02081705,119.9994,-0.02560704,7.516461E-05,-0.2106172,0.9775686,-0.007013442,81.32057,179.5
0.01929189,119.9991,-0.02802678,0.00360525,-0.2163811,0.9763023,0.6822459,80.20969,179.5
0.02688625,119.999,-0.02848514,0.006198501,-0.219476,0.9755982,1.167527,79.61131,179.5
-0.006085449,119.9993,-0.02646478,0.003752692,-0.2233611,0.9747285,0.6850891,78.8604,179.5
0.01101875,119.9991,-0.0274912,0.004632408,-0.2250891,0.9743271,0.8645766,78.52467,179.5
0.01753668,119.9991,-0.02788741,0.006160673,-0.226134,0.9740767,1.152984,78.3213,179.5
0.01818059,119.9991,-0.02792769,0.007368647,-0.2267288,0.9739301,1.376469,78.20538,179.5
0.01832655,119.9991,-0.0279299,0.008224279,-0.2266833,0.9739338,1.534331,78.21391,179.5
0.01821005,119.9991,-0.02791959,0.008648535,-0.2269546,0.9738669,1.612528,78.16104,179.5
0.01799916,119.9991,-0.02790325,0.008931189,-0.2272485,0.9737958,1.664543,78.10381,179.5
0.01736659,119.9991,-0.02784929,0.008627248,-0.2278033,0.9736689,1.608083,77.99606,179.5
0.0169045,119.9991,-0.02781871,0.008044753,-0.2281738,0.9735872,1.500343,77.92422,179.5
0.01666361,119.9991,-0.02779872,0.007817369,-0.2284184,0.9735317,1.458255,77.87673,179.5
0.01663838,119.9991,-0.02779439,0.006820791,-0.2284261,0.9735373,1.274445,77.87553,179.5
0.01629814,119.9991,-0.02777002,0.006352691,-0.2287799,0.9734575,1.187879,77.80685,179.5
0.01616583,119.9991,-0.02775987,0.005804844,-0.2291081,0.9733837,1.086793,77.74312,179.5
0.01572298,119.9991,-0.02773038,0.005100406,-0.2293406,0.9733329,0.9564744,77.69804,179.5
0.01524449,119.9991,-0.02769969,0.004492769,-0.2294821,0.9733025,0.8439452,77.67062,179.5
0.01512016,119.9991,-0.02768889,0.003514108,-0.2295812,0.9732832,0.6633177,77.65152,179.5
0.0150659,119.9991,-0.02768325,0.00297663,-0.2296032,0.9732798,0.5641243,77.64731,179.5
0.01503787,119.9991,-0.02767911,0.001795317,-0.2296132,0.9732803,0.3461953,77.64549,179.5
0.01488992,119.9991,-0.02766756,0.001600762,-0.2296817,0.9732645,0.3101654,77.63216,179.5
0.01442499,119.9991,-0.02763095,0.001655464,-0.2300055,0.9731879,0.3198147,77.56911,179.5
0.01388416,119.9991,-0.02759334,0.0002752699,-0.2302539,0.9731305,0.06466722,77.52078,179.5
0.01342543,119.9991,-0.02756366,-0.0006134607,-0.2304604,0.9730815,-0.0997543,77.48055,179.5
0.01327303,119.9991,-0.02755768,-0.001361287,-0.2305586,0.9730575,-0.2378823,77.4614,179.5
0.01390189,119.9991,-0.02760011,-0.002157865,-0.2306628,0.9730313,-0.3842316,77.441,179.5
0.01449999,119.9991,-0.02763683,-0.002834152,-0.2307922,0.9729989,-0.5084283,77.4157,179.5
0.01536493,119.9991,-0.02768325,-0.003428459,-0.231079,0.9729289,-0.6172643,77.35971,179.5
0.01547499,119.9991,-0.02768826,-0.004554195,-0.2316963,0.9727775,-0.8250093,77.23915,179.5
0.0153177,119.9991,-0.02767915,-0.005896185,-0.2319525,0.9727092,-1.072909,77.18886,179.5
0.01455035,119.9991,-0.02762749,-0.006884985,-0.2324777,0.9725773,-1.256346,77.08612,179.5
0.01473964,119.9991,-0.02764484,-0.007521345,-0.2328573,0.9724818,-1.373759,77.01183,179.5
0.01515489,119.9991,-0.02767003,-0.007912779,-0.2326618,0.9725255,-1.44554,77.04983,179.5
0.01621339,119.9991,-0.02773349,-0.008255231,-0.2329937,0.9724432,-1.507827,76.98489,179.5
0.01650083,119.9991,-0.02775052,-0.008601758,-0.2326509,0.9725223,-1.571385,77.05167,179.5
0.01640305,119.9991,-0.02774432,-0.009527455,-0.2323294,0.9725905,-1.742243,77.11403,179.5
0.01570036,119.9991,-0.02769997,-0.01211399,-0.232198,0.9725931,-2.220381,77.13842,179.5
0.01499352,119.9991,-0.02765471,-0.01414445,-0.2322533,0.9725525,-2.595991,77.12643,179.5
0.01429024,119.9991,-0.02761165,-0.01572575,-0.23231,0.9725147,-2.888706,77.1143,179.5
0.01735091,119.999,-0.02791931,-0.03596761,-0.2320086,0.9720485,-6.625518,77.14924,179.5
0.01622377,119.9989,-0.02779982,-0.05826827,-0.2353513,0.9701622,-10.76628,76.44733,179.5
0.01255229,119.9989,-0.02758122,-0.08757354,-0.2383916,0.9672127,-16.24227,75.75023,179.5
0.006911515,119.9989,-0.02725403,-0.1208988,-0.2375484,0.9638227,-22.5124,75.75179,179.5
0.006291947,119.999,-0.02720444,-0.1431198,-0.2396324,0.9602568,-26.75102,75.19791,179.5
0.007608902,119.999,-0.02728781,-0.1589807,-0.2414364,0.9573054,-29.80667,74.72142,179.5
0.01135635,119.9989,-0.02752899,-0.1691298,-0.2408615,0.9557096,-31.75924,74.75369,179.5
0.01263348,119.9989,-0.02760765,-0.1767801,-0.2402919,0.9544677,-33.23827,74.80196,179.5
0.01357903,119.9989,-0.02766275,-0.1819762,-0.2401811,0.9535186,-34.24874,74.77779,179.5
0.01436769,119.9989,-0.02771573,-0.1851519,-0.2398285,0.9529958,-34.86502,74.81938,179.5
0.0148232,119.9989,-0.02774487,-0.1873904,-0.2394671,0.9526491,-35.2991,74.87103,179.5
0.01483353,119.9989,-0.02774677,-0.1893834,-0.2389195,0.9523925,-35.68428,74.96209,179.5
0.01494557,119.9988,-0.02775783,-0.1913248,-0.2392753,0.951915,-36.06823,74.87238,179.5
0.01510425,119.9988,-0.02776898,-0.1936588,-0.2393528,0.9514234,-36.52713,74.83444,179.5
0.01517651,119.9988,-0.02777263,-0.1949305,-0.2403649,0.9509084,-36.78694,74.61889,179.5
0.01529016,119.9988,-0.02777263,-0.1973725,-0.2417161,0.9500619,-37.28106,74.32314,179.5
0.01525073,119.9988,-0.02777172,-0.1997231,-0.2439591,0.9489967,-37.76765,73.84755,179.5
0.01523876,119.9988,-0.02777118,-0.2012008,-0.2454939,0.9482884,-38.07563,73.52251,179.5
0.01513115,119.9988,-0.02777113,-0.2026543,-0.2460054,0.9478463,-38.3688,73.40393,179.5
0.01484595,119.9988,-0.02775932,-0.2025032,-0.2455422,0.9479986,-38.3343,73.49913,179.5
0.01462125,119.9988,-0.02774535,-0.2032385,-0.2454704,0.9478599,-38.47941,73.50594,179.5
0.0141143,119.9988,-0.02771311,-0.204921,-0.2447735,0.9476779,-38.80603,73.62904,179.5
0.01421153,119.9988,-0.02771869,-0.206556,-0.2441524,0.9474831,-39.12373,73.73718,179.5
